token	lemma	pos	morph	Dis	treated
inorata	inoratus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	inorata
gradum	gradus	NOMcom	Case=Acc|Numb=Sing	_	gradum
Regredere	regredior	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	_	Regredere
conare	conor	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act|Person=2	_	conare
Serva	seruo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	Serua
cives	ciuis	NOMcom	Case=Acc|Numb=Plur	_	ciues
,	,	PUNC	MORPH=empty	_	--IGN.--
defende	defendo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	defende
hostes	hostis	NOMcom	Case=Acc|Numb=Plur	_	hostes
,	,	PUNC	MORPH=empty	_	--IGN.--
cum	cum3	CONsub	MORPH=empty	3	cum
potes	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	1	potes
defendere	defendo	VER	Mood=Inf|Tense=Pres|Voice=Act	_	defendere
Interea	interea	ADV	Deg=Pos	_	Interea
mortales	mortalis2	ADJqua	Case=Acc|Numb=Plur	1	mortales
inter	inter	PRE	MORPH=empty	_	inter
sese	sui1	PROref	Case=Acc|Numb=Sing	1	sese
pugnant	pugno	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	pugnant
,	,	PUNC	MORPH=empty	_	--IGN.--
proeliant	proelio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	proeliant
.	.	PUNC	MORPH=empty	_	--IGN.--
summam	summa	NOMcom	Case=Acc|Numb=Sing	_	summam
tu	tu	PROper	Case=Nom|Numb=Sing	_	tu
tibi	tu	PROper	Case=Dat|Numb=Sing	_	tibi
Pro	pro1	PRE	MORPH=empty	1	Pro
mala	malus3	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	3	mala
vita	uita	NOMcom	Case=Abl|Numb=Sing	_	uita
famam	fama	NOMcom	Case=Acc|Numb=Sing	_	famam
extolles	extollo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	_	extolles
,	,	PUNC	MORPH=empty	_	--IGN.--
et	et2	CONcoo	MORPH=empty	2	et
pro	pro1	PRE	MORPH=empty	1	pro
bona	bonus	ADJqua	Case=Abl|Numb=Plur|Gend=Fem|Deg=Pos	_	bona
partam	pario2	VER	Case=Acc|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	partam
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	_	gloriam
.	.	PUNC	MORPH=empty	_	--IGN.--
Male	male	ADV	Deg=Pos	_	Male
volentes	uolo3	ADJqua	Case=Nom|Numb=Plur|Gend=MascFem|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	3	uolentes
enim	enim2	CONcoo	MORPH=empty	2	enim
famam	fama	NOMcom	Case=Acc|Numb=Sing	_	famam
tollunt	tollo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	tollunt
,	,	PUNC	MORPH=empty	_	--IGN.--
bene	bene	ADV	Deg=Pos	_	bene
volentes	uolo?	ADJqua	Case=Nom|Numb=Plur|Gend=MascFem|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	_	uolentes
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	_	gloriam
.	.	PUNC	MORPH=empty	_	--IGN.--
Multis	multus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	_	Multis
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sum
modis	modus	NOMcom	Case=Abl|Numb=Plur	_	modis
circumventus	circumuenio	VER	Case=Nom|Numb=Sing|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	circumuentus
,	,	PUNC	MORPH=empty	_	--IGN.--
morbo	morbus	NOMcom	Case=Abl|Numb=Sing	_	morbo
,	,	PUNC	MORPH=empty	_	--IGN.--
exilio	exsilium	NOMcom	Case=Abl|Numb=Sing	_	exilio
atque	atque1	CONcoo	MORPH=empty	1	atque
inopia	inopia	NOMcom	Case=Abl|Numb=Sing	_	inopia
;	;	PUNC	MORPH=empty	_	--IGN.--
Tum	tum	ADV	Deg=Pos	_	Tum
pavor	pauor	NOMcom	Case=Nom|Numb=Sing	_	pauor
sapientiam	sapientia	NOMcom	Case=Acc|Numb=Sing	_	sapientiam
omnem	omnis	PROind	Case=Acc|Numb=Sing|Gend=MascFem	_	omnem
mi	ego	PROper	Case=Dat|Numb=Sing	_	mi
exanimato	exanimo	VER	Case=Abl|Numb=Sing|Gend=MascNeut|Mood=Par|Tense=Perf|Voice=Pass	_	exanimato
expectorat	exspecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	expectorat
.	.	PUNC	MORPH=empty	_	--IGN.--
†	†	PUNC	MORPH=empty	_	--IGN.--
alter	alter	PROind	Case=Nom|Numb=Sing|Gend=Masc	_	alter
†	†	PUNC	MORPH=empty	_	--IGN.--
terribilem	terribilis	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos	_	terribilem
minatur	minor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	_	minatur
vitæ	uita	NOMcom	Case=Gen|Numb=Sing	_	uitae
cruciatum	cruciatus	NOMcom	Case=Acc|Numb=Sing	_	cruciatum
et	et2	CONcoo	MORPH=empty	2	et
necem	nex	NOMcom	Case=Acc|Numb=Sing	_	necem
;	;	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	quae
nemo	nemo	PROind	Case=Nom|Numb=Sing	_	nemo
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
tam	tam	ADV	Deg=Pos	_	tam
firmo	firmus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	firmo
ingenio	ingenium	NOMcom	Case=Abl|Numb=Sing	_	ingenio
et	et2	CONcoo	MORPH=empty	2	et
tanta	tantus	PROdem	Case=Abl|Numb=Sing|Gend=Fem	_	tanta
confidentia	confidentia	NOMcom	Case=Abl|Numb=Sing	_	confidentia
,	,	PUNC	MORPH=empty	_	--IGN.--
quin	quin2	CONsub	MORPH=empty	2	quin
refugiat	refugio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	refugiat
timido	timidus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	timido
sanguen	sanguis	NOMcom	Case=Acc|Numb=Sing	_	sanguen
atque	atque1	CONcoo	MORPH=empty	1	atque
exalbescat	exalbesco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	exalbescat
metu	metus	NOMcom	Case=Abl|Numb=Sing	_	metu
.	.	PUNC	MORPH=empty	_	--IGN.--
Sed	sed	CONcoo	MORPH=empty	_	Sed
mihi	ego	PROper	Case=Dat|Numb=Sing	_	mihi
ne	ne4	CONsub	MORPH=empty	4	ne
utiquam	utiquam	PROind	Deg=Pos	_	utiquam
cor	cor	NOMcom	Case=Nom|Numb=Sing	_	cor
consentit	consentio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	consentit
cum	cum3	CONsub	MORPH=empty	3	cum
oculorum	oculus	NOMcom	Case=Gen|Numb=Plur	_	oculorum
aspectu	aspectus	NOMcom	Case=Abl|Numb=Sing	_	aspectu
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
unde	unde2	ADVint	MORPH=empty	2	unde
hæc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Fem	1	haec
flamma	flamma	NOMcom	Case=Nom|Numb=Sing	_	flamma
oritur	orior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	oritur
?	?	PUNC	MORPH=empty	_	--IGN.--
et	et2	CONcoo	MORPH=empty	2	et
illa	ille	PROdem	Case=Nom|Numb=Plur|Gend=Neut	_	illa
deinceps	deinceps	ADV	Deg=Pos	_	deinceps
:	:	PUNC	MORPH=empty	_	--IGN.--
Incedunt	incedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	Incedunt
,	,	PUNC	MORPH=empty	_	--IGN.--
incedunt	incedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	incedunt
:	:	PUNC	MORPH=empty	_	--IGN.--
adsunt	assum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	adsunt
adsunt	assum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	adsunt
,	,	PUNC	MORPH=empty	_	--IGN.--
me	ego	PROper	Case=Acc|Numb=Sing	_	me
expetunt	expeto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	expetunt
.	.	PUNC	MORPH=empty	_	--IGN.--
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
cum	cum3	CONsub	MORPH=empty	3	cum
virginis	uirgo	NOMcom	Case=Gen|Numb=Sing	_	uirginis
fidem	fides2	NOMcom	Case=Acc|Numb=Sing	2	fidem
implorat	imploro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	implorat
:	:	PUNC	MORPH=empty	_	--IGN.--
Fer	fero	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	Fer
mi	ego	PROper	Case=Dat|Numb=Sing|Gend=Masc	_	mi
auxilium	auxilium	NOMcom	Case=Acc|Numb=Sing	_	auxilium
,	,	PUNC	MORPH=empty	_	--IGN.--
pestem	pestis	NOMcom	Case=Acc|Numb=Sing	_	pestem
abige	abigo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	abige
a	ab	PRE	MORPH=empty	_	a
me	ego	PROper	Case=Abl|Numb=Sing	_	me
,	,	PUNC	MORPH=empty	_	--IGN.--
flammiferam	flammifer	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	flammiferam
hanc	hic1	PROdem	Case=Acc|Numb=Sing|Gend=Fem	1	hanc
vim	uis	NOMcom	Case=Acc|Numb=Sing	_	uim
,	,	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	quae
me	ego	PROper	Case=Acc|Numb=Sing	_	me
excruciat	excrucio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	excruciat
;	;	PUNC	MORPH=empty	_	--IGN.--
Caeruleae	caeruleus	ADJqua	Case=Nom|Numb=Plur|Gend=Fem|Deg=Pos	_	Caeruleae
incinctae	incingo	VER	Case=Nom|Numb=Plur|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	incinctae
igni	ignis	NOMcom	Case=Abl|Numb=Sing	_	igni
incedunt	incedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	incedunt
,	,	PUNC	MORPH=empty	_	--IGN.--
circumstant	circumsto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	circumstant
cum	cum2	PRE	MORPH=empty	3	cum
ardentibus	ardeo	VER	Case=Abl|Numb=Plur|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	ardentibus
taedis	taeda	NOMcom	Case=Abl|Numb=Plur	_	taedis
.	.	PUNC	MORPH=empty	_	--IGN.--
num	num	ADVint	MORPH=empty	_	num
dubitas	dubito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	dubitas
quin	quin2	CONsub	MORPH=empty	2	quin
sibi	sui1	PROref	Case=Dat|Numb=Sing	1	sibi
hæc	hic1	PROdem	Case=Acc|Numb=Plur|Gend=Neut	1	haec
videre	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	_	uidere
videatur	uideo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	_	uideatur
;	;	PUNC	MORPH=empty	_	--IGN.--
itemque	item	ADV	Deg=Pos	_	itemque
{itemque}	que	CON	MORPH=empty	_	itemque
cetera	ceterus	ADJqua	Case=Acc|Numb=Plur	_	cetera
:	:	PUNC	MORPH=empty	_	--IGN.--
Intendit	intendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	Intendit
crinitus	crinitus	ADJqua	Case=Nom|Numb=Sing|Gend=Masc|Deg=Pos	_	crinitus
Apollo	apollo	NOMcom	Case=Nom|Numb=Sing	_	Apollo
Arcum	arcus	NOMcom	Case=Acc|Numb=Sing	_	Arcum
auratum	auratus	ADJqua	Case=Acc|Numb=Sing|Gend=MascNeut|Deg=Pos	_	auratum
,	,	PUNC	MORPH=empty	_	--IGN.--
luna	luna	NOMcom	Case=Nom|Numb=Sing	_	luna
innixus	innitor2	VER	Case=Nom|Numb=Sing|Gend=Masc|Mood=Par|Tense=Perf|Voice=Dep	2	innixus
,	,	PUNC	MORPH=empty	_	--IGN.--
Diana	diana	NOMcom	Case=Nom|Numb=Sing	_	Diana
facem	fax	NOMcom	Case=Acc|Numb=Sing	_	facem
iacit	iacio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	iacit
a	ab	PRE	MORPH=empty	_	a
laeva	laeua?	NOMcom	Case=Abl|Numb=Sing	_	laeua
.	.	PUNC	MORPH=empty	_	--IGN.--
factum	facio	VER	Case=Nom|Numb=Sing|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	factum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	2	est
iam	iam	ADV	Deg=Pos	_	iam
diu	diu	ADV	Deg=Pos	_	diu
Iam	iam	ADV	Deg=Pos	_	Iam
dudum	dudum	ADV	Deg=Pos	_	dudum
ab	ab	PRE	MORPH=empty	_	ab
ludis	ludus	NOMcom	Case=Abl|Numb=Plur	_	ludis
animus	animus	NOMcom	Case=Nom|Numb=Sing	_	animus
atque	atque1	CONcoo	MORPH=empty	1	atque
aures	auris	NOMcom	Case=Nom|Numb=Plur	_	aures
avent	aueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	auent
avide	auide	ADV	Deg=Pos	_	auide
expectantes	exspecto	VER	Case=Nom|Numb=Plur|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Act	_	expectantes
nuntium	nuntius1	NOMcom	Case=Acc|Numb=Sing	1	nuntium
.	.	PUNC	MORPH=empty	_	--IGN.--
Qua	qui1	PROrel	Case=Abl|Numb=Sing|Gend=Fem	1	Qua
propter	propter2	PRE	MORPH=empty	2	propter
Parim	par2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	2	Parim
pastores	pastor	NOMcom	Case=Nom|Numb=Plur	_	pastores
nunc	nunc	ADV	Deg=Pos	_	nunc
Alexandrum	alexander	NOMcom	Case=Acc|Numb=Sing	_	Alexandrum
vocant	uoco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	uocant
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
†	†	PUNC	MORPH=empty	_	--IGN.--
amidio	amidium	NOMcom	Case=Abl|Numb=Sing	_	amidio
†	†	PUNC	MORPH=empty	_	--IGN.--
purus	purus	ADJqua	Case=Nom|Numb=Sing|Gend=Masc|Deg=Pos	_	purus
putus	putus	NOMcom	Case=Nom|Numb=Sing	_	putus
.	.	PUNC	MORPH=empty	_	--IGN.--
Hominem	homo	NOMcom	Case=Acc|Numb=Sing	_	Hominem
appellat	appello1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	appellat
:	:	PUNC	MORPH=empty	_	--IGN.--
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
lascivis	lasciuus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	_	lasciuis
stolide	stolidus	ADV	Numb=Sing|Gend=Neut|Deg=Pos	_	stolide
?	?	PUNC	MORPH=empty	_	--IGN.--
Non	non	ADVneg	MORPH=empty	_	Non
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	intellegit
.	.	PUNC	MORPH=empty	_	--IGN.--
Volans	uolo2	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	2	Uolans
de	de	PRE	MORPH=empty	_	de
caelo	caelum1	NOMcom	Case=Abl|Numb=Sing	1	caelo
cum	cum2	PRE	MORPH=empty	2	cum
corona	corona	NOMcom	Case=Nom|Numb=Sing	_	corona
et	et2	CONcoo	MORPH=empty	2	et
taeniis	taenia	NOMcom	Case=Abl|Numb=Plur	_	taeniis
Multi	multus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	Multi
alii	alius	PROind	Case=Nom|Numb=Plur|Gend=Masc	_	alii
adventant	aduento	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	aduentant
,	,	PUNC	MORPH=empty	_	--IGN.--
paupertas	paupertas	NOMcom	Case=Nom|Numb=Sing	_	paupertas
quorum	qui1	PROrel	Case=Gen|Numb=Plur|Gend=MascNeut	1	quorum
obscurat	obscuro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	obscurat
nomina	nomen	NOMcom	Case=Acc|Numb=Plur	_	nomina
.	.	PUNC	MORPH=empty	_	--IGN.--
O	o	INJ	MORPH=empty	_	O
lux	lux	NOMcom	Case=Voc|Numb=Sing	_	lux
Troiæ	Troia	NOMcom	Case=Gen|Numb=Sing	_	Troiae
,	,	PUNC	MORPH=empty	_	--IGN.--
germane	germanus1	NOMcom	Case=Voc|Numb=Sing|Deg=Pos	1	germane
Hector	hector	NOMcom	Case=Voc|Numb=Sing	_	Hector
;	;	PUNC	MORPH=empty	_	--IGN.--
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
ita	ita	ADV	Deg=Pos	_	ita
cum	cum2	PRE	MORPH=empty	2	cum
tuo	tuus	PROpos	Case=Abl|Numb=Sing|Gend=MascNeut	_	tuo
lacerato	lacero	VER	Case=Abl|Numb=Sing|Gend=MascNeut|Mood=Par|Tense=Perf|Voice=Pass	_	lacerato
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	_	corpore
,	,	PUNC	MORPH=empty	_	--IGN.--
miser	miser	ADJqua	Case=Nom|Numb=Sing|Gend=Masc|Deg=Pos	_	miser
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	1	es
,	,	PUNC	MORPH=empty	_	--IGN.--
aut	aut	CONcoo	MORPH=empty	_	aut
qui	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Masc	1	qui
te	tu	PROper	Case=Acc|Numb=Sing	_	te
sic	sic	ADV	Deg=Pos	_	sic
respectantibus	respecto	VER	Case=Abl|Numb=Plur|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	respectantibus
tractavere	tracto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	tractauere
nobis	nos	PROper	Case=Dat|Numb=Plur	_	nobis
?	?	PUNC	MORPH=empty	_	--IGN.--
Nam	nam	CONcoo	MORPH=empty	_	Nam
maximo	magnus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Sup	_	maximo
saltu	saltus2	NOMcom	Case=Abl|Numb=Sing	2	saltu
superavit	supero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	superauit
gravidus	grauidus	ADJqua	Case=Nom|Numb=Sing|Gend=Masc|Deg=Pos	_	grauidus
armatis	armatus2	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	2	armatis
equus	equus	NOMcom	Case=Nom|Numb=Sing	_	equus
,	,	PUNC	MORPH=empty	_	--IGN.--
Suo	suus	PROpos.ref	Case=Abl|Numb=Sing|Gend=MascNeut	_	Suo
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
partu	partus1	NOMcom	Case=Abl|Numb=Sing	1	partu
ardua	arduus	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	ardua
perdat	perdo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	perdat
Pergama	pergama	NOMcom	Case=Acc|Numb=Plur	_	Pergama
.	.	PUNC	MORPH=empty	_	--IGN.--
Vidi	uideo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	_	Uidi
,	,	PUNC	MORPH=empty	_	--IGN.--
videre	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	_	uidere
quod	quod2	CONsub	MORPH=empty	2	quod
me	ego	PROper	Case=Acc|Numb=Sing	_	me
passa	patior	VER	Case=Abl|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Dep	_	passa
ægerrume	aegre	ADJqua	Numb=Sing|Gend=Masc|Deg=Sup	_	aegerrume
,	,	PUNC	MORPH=empty	_	--IGN.--
Hectorem	hector	NOMcom	Case=Acc|Numb=Sing	_	Hectorem
curru	currus	NOMcom	Case=Abl|Numb=Sing	_	curru
quadriiugo	quadriiugus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	quadriiugo
raptarier	rapto	VER	Mood=Inf|Tense=Pres|Voice=Pass	_	raptarier
Ex	ex	PRE	MORPH=empty	_	Ex
opibus	ops	NOMcom	Case=Abl|Numb=Plur	_	opibus
summis	superus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Sup	_	summis
opis	ops	NOMcom	Case=Gen|Numb=Sing	_	opis
egens	egens	ADJqua	Case=Nom|Numb=Sing|Gend=Com|Deg=Pos|Mood=Par|Tense=Pres|Voice=Act	_	egens
,	,	PUNC	MORPH=empty	_	--IGN.--
Hector	hector	NOMcom	Case=Nom|Numb=Sing	_	Hector
,	,	PUNC	MORPH=empty	_	--IGN.--
tuæ	tuus	PROpos	Case=Gen|Numb=Sing|Gend=Fem	_	tuae
Quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	Quid
petam	peto	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	_	petam
præsidi	praesidium	NOMcom	Case=Gen|Numb=Sing	_	praesidi
aut	aut	CONcoo	MORPH=empty	_	aut
exequar	exsequor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	_	exequar
?	?	PUNC	MORPH=empty	_	--IGN.--
quove	quis	PROint	Case=Abl|Numb=Sing|Gend=MascNeut	1	quoue
{quove}	ue	CON	MORPH=empty	_	quoue
nunc	nunc	ADV	Deg=Pos	_	nunc
auxilio	auxilium	NOMcom	Case=Abl|Numb=Sing	_	auxilio
aut	aut	CONcoo	MORPH=empty	_	aut
exili	exsilium	NOMcom	Case=Gen|Numb=Sing	_	exili
aut	aut	CONcoo	MORPH=empty	_	aut
fugæ	fuga	NOMcom	Case=Gen|Numb=Sing	_	fugae
freta	fretus1	NOMcom	Case=Nom|Numb=Plur	_	freta
sim	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	1	sim
?	?	PUNC	MORPH=empty	_	--IGN.--
Arce	arx	NOMcom	Case=Abl|Numb=Sing	_	Arce
et	et2	CONcoo	MORPH=empty	2	et
urbe	urbs	NOMcom	Case=Abl|Numb=Sing	_	urbe
orba	orbus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	orba
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sum
.	.	PUNC	MORPH=empty	_	--IGN.--
Quo	quo3	ADVint	MORPH=empty	3	Quo
accedam	accedo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	1	accedam
?	?	PUNC	MORPH=empty	_	--IGN.--
Quo	quo3	ADVint	Case=Abl	1	Quo
applicem	applico	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Mood=Sub|Tense=Pres|Voice=Act	2	applicem
